latitude,longitude
40.848209996,-73.890898099
40.624236771999996,-74.080755533
40.699483236,-73.791290234
40.837502552,-73.887695666
40.819509618000005,-73.953582535
40.701150044,-73.940126081
40.797349368,-73.937529411
40.68437614,-73.950373857
40.592478755,-73.79969734699999
40.743427836,-73.856490095
40.875075309,-73.903419449
40.683758831,-73.833658172
40.866418569000004,-73.921556421
40.658438865,-73.75690826
40.756824527,-73.925702888
40.756824527,-73.925702888
40.634975673,-74.02337730800001
40.882527017,-73.837319682
40.595492371,-73.935161681
40.743625069000004,-73.819174467
40.631740457,-74.147653587
40.876741003,-73.903019264
40.857003432,-73.855402745
40.746133701,-73.882753843
40.831543439,-73.862081781
40.631273330999996,-73.930155139
40.584073317,-73.93396670199999
40.72601663,-73.996285351
40.796213705999996,-73.93378879
40.865038779,-73.926945001
40.762069525,-73.92974364
40.794437977,-73.97630233699999
40.898570606,-73.85661813899999
40.772678538,-73.959521772
40.733931276,-73.982753826
40.888376988000005,-73.863533511
40.847744318000004,-73.891878384
40.838997766,-73.93755897
40.595176344,-73.756742481
40.826282131999996,-73.920707638
40.570660972,-74.116062771
40.751155321999995,-73.85729996
40.694812948,-73.982861309
40.711817586,-74.010296087
40.680536156,-73.957086365
40.831701386999995,-73.861044352
40.769743719000004,-73.90987205399999
40.632020149,-74.020137374
40.643088354,-73.988845388
40.696294474,-73.888431182
40.694619134,-73.89612954
40.823651491,-73.927210839
40.743551318,-73.980759272
40.800846321,-73.949030085
40.858789349,-73.895218824
40.687572948,-73.98852064
40.860778855,-73.858792802
40.76597614,-73.911097341
40.65853713,-73.93956963
40.73595559,-73.93371876399999
40.635022335,-74.132622152
40.692356035,-73.807604672
40.747697421,-74.00416988399999
40.716882783,-73.812270357
40.677878376,-73.93731324
40.816366145,-73.86762631100001
40.683153123000004,-73.918638781
40.670532221,-73.77573569
40.690563450999996,-73.925942593
40.691923945999996,-73.73877405399999
40.547467202,-74.20918057
40.823006544,-73.90808007
40.670097208,-73.874037622
40.683614339,-73.830568556
40.847645399,-73.914660484
40.876698837,-73.908522938
40.879158516,-73.876563429
40.712256358000005,-73.961791267
40.712256358000005,-73.961791267
40.814093699000004,-73.95929788800001
40.84586773,-73.915888033
40.847557116,-73.93503166
40.724243555,-73.99778628
40.75166598,-73.99013376
40.847625753,-73.903654483
40.845052646,-73.937654487
40.869158176,-73.922146153
40.860989931,-73.847791337
40.577907126999996,-73.983931663
40.577907126999996,-73.983931663
40.650557008,-73.955314568
40.750654795,-73.821194584
40.587370805,-73.959850109
40.643987453,-73.945928439
40.675404777,-73.811219048
40.692583173,-73.858175376
40.816068266,-73.908552085
40.743470455,-74.005393004
40.688563705,-73.971933632
40.576645978,-73.976480396
40.820369696,-73.938132846
40.717348713,-73.997436592
40.742837091999995,-73.925404523
40.760080627,-73.816187877
40.760882842,-73.765230296
40.742837091999995,-73.925404523
40.820695134,-73.868116293
40.64514168,-73.90231447800001
40.770769818000005,-73.738634468
40.671568322,-73.916068187
40.80863225,-73.95349258600001
40.724126069,-73.802339417
40.868587481,-73.88331168100001
40.679242421,-73.886873363
40.663889884,-73.91070714
40.729242734,-73.979695425
40.829427738,-73.88783576600001
40.696098015,-73.915590134
40.814508157,-73.959312086
40.646491562,-74.014112986
40.704129139,-73.947870547
40.751449824,-73.976050545
40.794093725,-73.936810155
40.856137785,-73.936328266
40.822320782,-73.842485445
40.732891033,-73.89492968100001
40.689622454,-73.960149132
40.893292031,-73.847623333
40.863838685,-73.833692208
40.849889158,-73.916482969
40.674070226,-73.894449142
40.610754996,-74.157065069
40.596580185,-73.985234285
40.761414491,-73.983035492
40.672880145,-73.923691086
40.589920095,-73.78869103699999
40.845751205999996,-73.921924155
40.668854705,-73.867493702
40.815751186,-73.939748415
40.727298006999995,-73.84670403
40.794450815,-73.942581105
40.850539112,-73.90513225699999
40.700733765,-73.941933307
40.681992768,-73.798573979
40.633486765,-74.163427185
40.702274233000004,-73.943244759
40.613780979,-73.979690921
40.67135982,-73.881811023
40.692973843000004,-73.982140568
40.82681201,-73.920923807
40.559276304,-74.13539046300001
40.684372640999996,-73.88434794300001
40.844317206,-73.916211665
40.71324788,-73.765426933
40.740844111,-73.879656089
40.66658089,-73.736173415
40.692007393000004,-73.799531778
40.727336686,-74.007321941
40.888040424,-73.846854172
40.846773229,-73.911871277
40.816122326999995,-73.89775711899999
40.844323751,-73.93991048
40.693608728,-73.988829726
40.696196778,-73.94216084600001
40.838115156,-73.91023840300001
40.702444153,-73.803366663
40.805504346999996,-73.91647725199999
40.703964869,-73.963152126
40.639994931,-73.94841428699999
40.764488811,-73.984511177
40.889845868,-73.861624465
40.573906324,-73.99938589899999
40.79371804,-73.97261161
40.647330127,-73.896999556
40.679860359,-73.881774326
40.721822791,-73.975278333
40.742559805999996,-73.903185709
40.705678823,-73.945478053
40.679115289,-73.852211962
40.682242955999996,-73.955895454
40.63381076,-73.889695769
40.70607933,-73.800813152
40.656873973,-73.894227666
40.68566278,-73.955474934
40.694812948,-73.982861309
40.679649876,-73.925388672
40.876289358,-73.883569366
40.675917788,-73.86345271100001
40.757288052,-73.80063475600001
40.866418569000004,-73.921556421
40.689797334,-73.977518653
40.623226819,-74.149226973
40.739724339,-73.976476965
40.810398494,-73.924895311
40.833809507,-73.94135100300001
40.756554529,-73.99214714600001
40.645185718,-74.006660692
40.732613793,-73.861211289
40.740444855999996,-73.923039931
40.741297691,-73.885728697
40.548402951,-74.174848718
40.778296557,-73.913756417
40.606798745,-73.754575289
40.676195535,-73.781874288
40.880799262,-73.85926740800001
40.690995833,-73.869029117
40.762746735,-73.80508020399999
40.587496791,-73.921956056
40.821023597,-73.826042057
40.699822238,-73.941411167
40.892513965999996,-73.859568127
40.687760155999996,-74.001389674
40.736386534,-73.902804969
40.879654142,-73.883360966
40.846437355999996,-73.828151467
40.711593478000005,-73.900020382
40.658294539,-73.90542006
40.867787091,-73.898986517
40.746934278000005,-73.99358826699999
40.824847509,-73.854121274
40.810778739,-73.90799219600001
40.687653274,-73.916852031
40.714809301,-73.774872476
40.601733501999995,-74.19270245199999
40.852381909,-73.91351577100001
40.522307665,-74.234977775
40.716464905,-74.002320969
40.746133701,-73.882753843
40.623279657,-74.12316076399999
40.656644995,-73.739899728
40.689097532,-73.925616087
40.633174535,-73.949320269
40.74128183,-73.804533131
40.614136636,-74.036214078
40.670518808000004,-73.861160256
40.809686197,-73.953426827
40.694891726,-73.851798343
40.7241469,-73.852923848
40.632788214,-73.950920215
40.732092489,-73.89818553
40.606430418,-73.940272248
40.757396066999995,-73.982256851
40.768652643,-73.953914012
40.645308658000005,-74.084384535
40.655156996,-73.954630326
40.785318158,-73.981335809
40.834219425,-73.912531149
40.734086091,-73.818576115
40.661096839,-73.919703735
40.816765554,-73.895765488
40.595820855999996,-73.772573021
40.779337025,-73.979254083
40.852645755,-73.921699179
40.698795817,-73.783203236
40.698795817,-73.783203236
40.673202944,-73.946012906
40.7049991,-73.868543551
40.768495641,-73.9525567
40.644261657,-73.978517733
40.758069045999996,-73.971222133
40.610414405,-73.948617224
40.816004512,-73.941319728
40.841944148,-73.925860818
40.720984285,-73.91125476100001
40.689393691,-73.909868877
40.691127441999996,-73.736141197
40.592839687,-74.079831797
40.706021052,-74.003518055
40.592117026,-73.98436031899999
40.675615872,-73.92665858699999
40.623140111,-74.08284714199999
40.83492033,-73.92570241199999
40.827060341,-73.915040992
40.638706899,-73.94681909100001
40.676330602,-74.008682701
40.830828039000004,-73.87000777600001
40.608392149000004,-74.17025904399999
40.675560837,-73.875433305
40.648335283,-74.08556676100001
40.693620272,-73.964528164
40.856576728,-73.843893678
40.879603501999995,-73.849137347
40.838820881,-73.940435862
40.846409037,-73.893373298
40.750440561,-73.877805286
40.681436124,-74.004436146
40.788743254,-73.84561640300001
40.736846964,-73.923762168
40.731010865,-73.98281591899999
40.706535425,-73.90388725300001
40.706535425,-73.90388725300001
40.646873908,-73.949641394
40.677687785,-73.97959935600001
40.676637029,-73.75314299
40.699599432,-73.762056045
40.86163645,-73.896154296
40.849776217,-73.937527165
40.760220074,-73.980198562
40.829501429000004,-73.869200948
40.813904701,-73.95309512600001
40.827243034,-73.86964983
40.629229906,-74.08024279600001
40.641575414,-74.11066947
40.69628021,-73.933981793
40.653240378,-73.952743172
40.665022691,-73.957114368
40.868295578,-73.899810097
40.636218222,-74.165076848
40.69134974,-73.948407012
40.895214394,-73.854853024
40.674383606999996,-73.88356133399999
40.596445719,-73.936781143
40.684461543000005,-73.97775121
40.826063530999996,-73.824641378
40.617851282,-73.925749509
40.854742994,-73.914373035
40.879141331999996,-73.86372966
40.879326873000004,-73.874877975
40.766563425,-73.960005625
40.728635901,-73.843511473
40.682398289,-73.840079369
40.796790443,-73.93940440600001
40.672634452,-73.87756931199999
40.832895381,-73.926716496
40.747690700999996,-73.883469301
40.853303895,-73.89966640000002
40.832271547,-73.913682842
40.634734824,-73.952237455
40.693792988,-73.95598518
40.823180031999996,-73.866536043
40.698366399,-73.77966317100001
40.862170945,-73.895354492
40.66097671,-73.88490753100001
40.773819126,-73.95617780100001
40.684662335,-73.72740867899999
40.553030623000005,-74.181971518
40.605473941999996,-74.008781523
40.79034344,-73.967506554
40.79034344,-73.967506554
40.829345469,-73.944610669
40.696749379,-73.762913695
40.824304526,-73.922675571
40.667086919,-73.89993209100001
40.624808024000004,-73.94264779
40.85858397,-73.90869607
40.733160126,-73.953473094
40.677406703,-74.006397124
40.656856509,-74.007090748
40.838115156,-73.91023840300001
40.596213981999995,-73.764700204
40.723991165,-73.855658871
40.733160126,-73.953473094
40.613778241999995,-74.06477972100001
40.551649602,-74.200337865
40.819373316,-73.893069776
40.859336192,-73.90220955699999
40.834602331,-73.914384501
40.794604263000004,-73.94781415
40.671411663,-73.88151172399999
40.830745797,-73.910490451
40.681562355,-73.86224414
40.831643815,-73.94112887
40.610566773,-74.177035653
40.699967524,-73.90764022
40.66274742,-73.944615635
40.65692324,-73.939646779
40.847625753,-73.903654483
40.748603990999996,-73.91760966
40.665985693,-73.91271571
40.574092541,-74.10401708
40.680226384,-73.977886023
40.618143411,-73.91187415899999
40.65692324,-73.939646779
40.758538826,-73.821906175
40.669669808,-73.929649911
40.744793357,-73.993292546
40.812546556,-73.942099475
40.751853036,-73.99853248
40.717188305,-73.983104465
40.695864034,-73.981822445
40.665814714,-73.892331884
40.585258128,-73.987278132
40.808797805,-73.916184132
40.729974003,-73.98798295
40.847645399,-73.914660484
40.672658718,-73.89076709
40.668926923,-73.922581733
40.70057551,-73.912948124
40.821146936999995,-73.864816708
40.636112236,-73.91016062199999
40.849456428,-73.921728235
40.835819739,-73.902446495
40.866008735,-73.869143605
40.707934228,-73.928931436
40.636274353000005,-74.152246653
40.857247825,-73.899425476
40.753764217,-73.826325983
40.839142413000005,-73.861130002
40.805568769000004,-73.91449770000001
40.717778796,-73.93680675
40.762315799999996,-73.827448002
40.761134844000004,-73.78171886
40.642579685,-73.940971371
40.743141212,-74.000062798
40.755241546,-73.941239704
40.757317199,-73.98788056
40.662799589,-73.76716146
40.69534791,-73.952558262
40.707674168000004,-73.95838901
40.772554487,-73.95106272
40.852039913,-73.883550364
40.621795467,-74.082424012
40.829903219,-73.89737098100001
40.586741408,-73.944628262
40.816597607,-73.95392416600001
40.666041464,-73.76460167100001
40.729311813,-73.856700896
40.829609717,-73.946207606
40.631369714,-74.089223411
40.795947399999996,-73.815232881
40.667759407,-73.95757761600001
40.615491223,-74.08165623
40.685296979,-73.777441995
40.727391218,-73.864101302
40.689532294,-73.777503582
40.635767239,-73.914880994
40.672537874,-73.950252887
40.648067668,-73.881884715
40.887332818000004,-73.84725001300001
40.65845582,-73.915129569
40.799772931,-73.955149395
40.894541029,-73.860793629
40.872335706,-73.86712799899999
40.83643763,-73.86706598100001
40.82041106,-73.893328242
40.666003978,-73.953649703
40.865658464,-73.891310558
40.698033928,-73.975287153
40.614200523,-73.82095137600001
40.829882139,-73.93675809999999
40.679117646,-73.93989348699999
40.660254756,-73.998397528
40.634629083,-73.93775379
40.657529851999996,-73.929987088
40.666003978,-73.953649703
40.689272458000005,-73.94364165399999
40.686679393,-73.754050517
40.875126333000004,-73.86649686300001
40.533750751999996,-74.156053082
40.800408370999996,-73.951836862
40.69048022,-73.779436814
40.675122298000005,-73.931915378
40.655498103,-73.938523605
40.856137785,-73.936328266
40.836517891,-73.865273347
40.873825021,-73.881266747
40.756140171,-73.890207886
40.74381487,-73.89765877100001
40.8234766,-73.91621622699999
40.794659285,-73.97178778199999
40.72941996,-73.887325782
40.666003978,-73.953649703
40.757542486999995,-73.866570099
40.642954759,-73.890855353
40.827819901,-73.925930756
40.709555918,-73.782060897
40.707724105,-73.802788416
40.85549873,-73.868669043
40.766094687,-73.961810922
40.644677234,-73.961689428
40.708572978,-73.911920529
40.733994068,-73.980635741
40.769614448,-73.794233018
40.750023156,-73.865314732
40.669874185,-73.881121529
40.633174535,-73.949320269
40.82156708,-73.89688885
40.683153166,-73.859021102
40.839739531,-73.913178032
40.785718193,-73.781006322
40.72906475,-73.811020132
40.873671035,-73.908013649
40.703152068,-73.898586785
40.744631574,-73.95634857
40.630466265,-73.945161212
40.540813565,-74.153723765
40.621415599,-74.080078505
40.858983957,-73.88906204199999
40.610497223,-73.99732904
40.668926923,-73.922581733
40.612878574,-73.94716742600001
40.601501833,-73.753557629
40.569039135,-74.12362586
40.771021814,-73.989036972
40.699895082,-73.755137798
40.799923731,-73.962376639
40.872091796999996,-73.903384008
40.640983725,-74.086926573
40.839736916,-73.85797371
40.882635463,-73.883941587
40.787874599,-73.928181646
40.574140128,-74.106007765
40.897261949000004,-73.863880603
40.596800942,-74.079098353
40.668386092,-73.940901672
40.747747085,-73.833328778
40.717289048000005,-73.958321682
40.709018653,-73.776702723
40.721822526,-73.742307807
40.880478938,-73.840872233
40.606823180999996,-73.959809599
40.669524995,-73.875365272
40.701977765,-73.801896558
40.611758203,-74.136671055
40.744204266,-73.885608229
40.829510182,-73.874610305
40.828345414,-73.819959603
40.816004512,-73.941319728
40.795060716,-73.974817746
40.695007539,-73.828469651
40.695007539,-73.828469651
40.716106265,-73.979392803
40.634741538,-74.109991595
40.663687029,-73.935776645
40.755595421,-73.732056175
40.629621791999995,-74.030018719
40.759139936,-73.990266211
40.885347575,-73.861836352
40.679643807,-73.949584202
40.64759801,-74.011414108
40.692080098000005,-73.991209958
40.750265942,-73.987860187
40.68773221,-73.937491478
40.802265875,-73.944246718
40.743470455,-74.005393004
40.70057551,-73.912948124
40.693733681,-73.85199204199999
40.754758476999996,-73.77868256800001
40.850115144,-73.851806737
40.63699139,-74.134092508
40.800380481,-73.950789433
40.851316088000004,-73.902116523
40.677241879,-73.905577056
40.808061135,-73.922481314
40.801695283,-73.917334454
40.808674112,-73.948652019
40.759793521,-73.995853915
40.759793521,-73.995853915
40.861948368,-73.92713638800001
40.827243034,-73.86964983
40.590077769000004,-73.961576729
40.660816444,-73.915281553
40.695349313,-73.90577860399999
40.683242111999995,-73.794185849
40.687452105,-73.923616718
40.696208500000004,-73.89328534
40.660816444,-73.915281553
40.792568605999996,-73.943955086
40.820964301,-73.941477939
40.825734695,-73.918926948
40.761921933,-73.968415651
40.613955693,-73.999291885
40.695770093,-73.978252309
40.783916057,-73.94733504199999
40.793872902,-73.945095234
40.65713067,-73.919762571
40.71761772,-74.001285683
40.843762188,-73.911745153
40.762043893000005,-73.827329581
40.798262263000005,-73.952484922
40.786256178,-73.835449615
40.677080075999996,-73.912704795
40.757133258,-73.971908352
40.755357591,-73.98931025899999
40.681218641,-73.73969932600001
40.651311318000005,-73.927406068
40.716641025,-73.93923197
40.716641025,-73.93923197
40.705787495,-74.00838357
40.820672004,-73.824055827
40.769561241999995,-73.915363447
40.786178294,-73.948611589
40.825462558000005,-73.870401262
40.695864034,-73.981822445
40.808513327,-73.921465721
40.800832637,-73.937916228
40.697110310999996,-73.806162855
40.604925324,-73.746317119
40.83462336,-73.92076635800001
40.60967656,-73.999738526
40.853323123,-73.90289074399999
40.879624994000004,-73.86423493699999
40.736199868,-73.882197584
40.764846128,-73.96272496
40.754401176,-73.863107755
40.751850307,-73.874272841
40.711761951999996,-73.78311056300001
40.577207916,-73.990289118
40.686009469,-73.92967233600001
40.82689898,-73.94267234600001
40.758895066,-73.984837345
40.502162561999995,-74.248394812
40.813088658000005,-73.95797991100001
40.624236771999996,-74.080755533
40.649046804,-73.947466723
40.844643342,-73.889555816
40.764775419,-73.956743295
40.758992104,-73.795684427
40.601967745,-73.766361672
40.655496694,-73.960281241
40.634271733,-74.01443466100001
40.849456428,-73.921728235
40.564337844,-74.186278093
40.698285204,-73.927062807
40.681516951,-73.952420278
40.631808569,-73.89724688300001
40.754982103,-73.862301657
40.855572185999996,-73.865719147
40.805819651,-73.948773424
40.684830325,-73.907906368
40.803570733,-73.969121914
40.802023496,-73.91206416600001
40.742683288,-73.95765261
40.742962354,-73.955274248
40.578772821,-73.956388566
40.692227865,-73.789275531
40.706599944000004,-73.795606957
40.792998979000004,-73.972857487
40.813057618,-73.949067697
40.813057618,-73.949067697
40.68773221,-73.937491478
40.693402644,-73.919408798
40.67423753,-73.7285256
40.663630423,-73.77361782199999
40.751863853,-73.993706898
40.628355436,-74.078624185
40.844258566,-73.897934347
40.760527851,-73.883428794
40.841642766999996,-73.94106581
40.597637353,-73.78658887600001
40.604925324,-73.746317119
40.757446103,-73.97168081699999
40.87374938,-73.860287543
40.643693593,-73.951719358
40.712736509,-73.901421846
40.866418569000004,-73.921556421
40.532131565,-74.221072362
40.625599044,-74.083401367
40.674369253,-73.863048508
40.743525027,-73.972870423
40.877554428,-73.87293947100001
40.665875555999996,-73.989061459
40.798159532,-73.938402699
40.623282523,-73.95654320199999
40.69141904,-73.755060745
40.815122288000005,-73.920977435
40.840590934,-73.888294003
40.657739603,-73.86859703100001
40.853693664,-73.933952075
40.708275176,-73.945068349
40.776412361999995,-73.94825084600001
40.602885911,-73.997682263
40.841182466,-73.942674494
40.722261709,-74.005914398
40.625792611,-74.081405855
40.743420659,-73.989084819
40.788721243000005,-73.939996774
40.839461064,-73.927240524
40.700314654,-73.829458597
40.683242111999995,-73.794185849
40.729457266,-73.784463722
40.816601773,-73.94467185399999
40.590382358,-74.159577133
40.784920704,-73.915235592
40.750057055999996,-73.763658755
40.755404301,-73.77910273
40.733276458,-74.00507465300001
40.821025398,-73.937604737
40.659725688,-73.939698307
40.533319578000004,-74.194016132
40.892350926,-73.85643986
40.678238975999996,-73.909927215
40.843762188,-73.911745153
40.583904775,-73.936875817
40.836212863,-73.853709673
40.836212863,-73.853709673
40.889897636,-73.8981934
40.732092489,-73.89818553
40.664731941999996,-73.921170015
40.795056725,-73.969645934
40.735786321999996,-73.746540588
40.685799801,-73.827292641
40.869651719000004,-73.888143946
40.729175899,-74.001192098
40.719986547,-73.732794579
40.60083006,-74.002180103
40.634705696,-73.972183265
40.869859745999996,-73.842904342
40.833014927,-73.85129554699999
40.833014927,-73.85129554699999
40.699868955,-73.825103142
40.754758476999996,-73.77868256800001
40.644077119,-73.944022152
40.67498697,-73.94584562600001
40.797954533,-73.940024569
40.857770506,-73.894605877
40.750997708,-73.872700831
40.590382358,-74.159577133
40.828798674,-73.912610544
40.590716664,-74.165788893
40.73814566,-74.004883772
40.650496725,-73.924095083
40.839483624,-73.836651535
40.668442123,-73.924121524
40.754758476999996,-73.77868256800001
40.615355145,-73.97313141800001
40.835769221,-73.904394416
40.736230864,-73.885719344
40.717106279,-73.740760432
40.653227933000004,-73.912696361
40.675747262,-73.921939311
40.578772821,-73.956388566
40.613883902,-73.963111802
40.818568336999995,-73.927313946
40.818568336999995,-73.927313946
40.842926439,-73.925371806
40.821945779,-73.882468523
40.666870989,-73.804491652
40.848981025,-73.933985671
40.737712042,-73.996591421
40.661942178000004,-73.868869895
40.702950201,-73.81904315
40.657351503,-73.95840237600001
40.871191678,-73.900322785
40.714065985,-73.964372995
40.726227793,-74.007498606
40.794604699000004,-73.948785665
40.866259219,-73.896928019
40.659233149,-73.915885473
40.694388071999995,-73.987196009
40.792269838,-73.966107982
40.716308156,-74.008601333
40.740657635,-73.872168462
40.751967378,-73.892293701
40.692227865,-73.789275531
40.659137162,-73.75743914600001
40.728514542,-73.944030603
40.728514542,-73.944030603
40.825471963000005,-73.892940737
40.817004686,-73.899237011
40.834225019,-73.890187445
40.613014377,-74.158763212
40.637365831,-74.133102416
40.836105283,-73.938382023
40.697258255,-73.952524446
40.777513069,-73.954947748
40.729556087,-73.982430232
40.792894228,-73.796689112
40.759768441999995,-73.989811298
40.825471963000005,-73.892940737
40.693871083000005,-73.94600699
40.641631625,-74.08675446
40.755357591,-73.98931025899999
40.751253149,-73.810881393
40.634988215,-74.013678199
40.655441049000004,-73.913785491
40.716641025,-73.93923197
40.741650783000004,-73.997435658
40.741650783000004,-73.997435658
40.829673369,-73.856824422
40.757711676999996,-73.98202575399999
40.635648921,-73.910874635
40.68406075,-73.97745929199999
40.669661064,-73.893313395
40.827366921,-73.906859958
40.591296878,-74.16118518100001
40.761512877,-73.980360618
40.7013236,-73.922760504
40.812520134,-73.902813002
40.659818385,-73.735266647
40.705311783,-73.801385312
40.682566085,-73.98504579
40.599206562,-73.953080298
40.573906324,-73.99938589899999
40.68878541,-73.85676996
40.635032676,-73.992121809
40.82130294,-73.866792719
40.900359775,-73.856324894
40.829882139,-73.93675809999999
40.82518926,-73.876472041
40.815275376,-73.859720271
40.831631856,-73.867259875
40.850182985,-73.890417736
40.793685745,-73.97546112
40.673949883,-73.811122224
40.693160797,-73.97034502
40.681362883,-73.880214108
40.715830826,-73.746075374
40.677241879,-73.905577056
40.812733845,-73.949302761
40.635306643,-73.91559857
40.615491223,-74.08165623
40.760541903000004,-73.830614727
40.692068764,-73.954673725
40.836335818,-73.884680072
40.900939394,-73.844013761
40.741506791,-73.71279176
40.680104178,-73.840456224
40.825316123,-73.890664642
40.788099452,-73.94826343
40.868467378000005,-73.821582846
40.634376052,-73.883980622
40.684194302,-73.91608474600001
40.661095016,-73.913406937
40.829743896,-73.910387008
40.830996291999995,-73.922895448
40.835460521,-73.88222782
40.744914418,-73.899530094
40.69925343,-73.914143574
40.627311849,-73.912964426
40.746678081,-73.751829635
40.659770422,-73.960581456
40.757317199,-73.98788056
40.845819914,-73.93538395
40.810398494,-73.924895311
40.800880893,-73.940953807
40.680029681,-73.770425468
40.815490536999995,-73.900315892
40.628421556999996,-73.903657497
40.817497100000004,-73.945827212
40.657591301,-73.919059205
40.87117569,-73.852146686
40.621918852,-73.957862509
40.740228615,-73.948766113
40.564260976,-74.14212733800001
40.661884719,-73.963038402
40.723127175,-73.93976721199999
40.711761951999996,-73.78311056300001
40.818787521,-73.914719167
40.627311849,-73.912964426
40.669530381,-73.764744364
40.668060279,-73.89874828
40.7436597,-73.869106032
40.871061129,-73.892484072
40.645493426,-73.890580938
40.597578076,-73.958054313
40.59202081,-73.94706510600001
40.732531011999995,-73.736745803
40.709265155,-73.920125439
40.552218026999995,-74.21092991399999
40.67289011,-73.959564306
40.759385315,-73.978220712
40.747834513,-73.876604645
40.68406075,-73.97745929199999
40.772560763,-73.926674578
40.888376988000005,-73.863533511
40.665953833,-73.89141248199999
40.697900491,-73.745415182
40.739841808,-73.761360212
40.672666069,-73.927974042
40.760146064000004,-73.87279885699999
40.879130541,-73.8527112
40.671003047,-73.876627826
40.680890516,-73.94486737
40.820170292,-73.903549713
40.735142573000005,-73.806615123
40.59202081,-73.94706510600001
40.673025064,-73.936315613
40.685784842,-73.867795388
40.876170861,-73.885840429
40.668583956999996,-73.926979932
40.79259106,-73.944984336
40.730938849,-73.885594919
40.701013383,-73.891990124
40.798500915,-73.945940189
40.713796834,-73.99344716600001
40.842703016,-73.919647178
40.705502825,-73.934326122
40.68841912,-73.975846014
40.666931529,-73.826858469
40.666931529,-73.826858469
40.873153628000004,-73.899737692
40.692948902,-73.828431674
40.736425335,-73.97742353699999
40.735043882,-73.862025325
40.574401071,-74.117120374
