latitude,longitude
40.843735636,-73.82753318
40.634570955,-74.014110464
40.614355993000004,-73.989916329
40.65248188,-73.925127139
40.778357615,-73.952863804
40.660336064,-73.886552202
40.821646493,-73.939078277
40.764286326,-73.973017194
40.705311783,-73.801385312
40.845163097,-73.89061033600001
40.826212693,-73.854960179
40.661096839,-73.919703735
40.84416759,-73.914303518
40.600282801999995,-73.953767345
40.613561741,-73.981751207
40.671106911,-73.881432957
40.676553055999996,-74.00679000699999
40.755788995,-74.001986659
40.857714908,-73.90319883800001
40.714831622,-73.993677928
40.639569759000004,-73.909002947
40.68650466,-73.733512876
40.764420034000004,-73.983377672
40.810772766999996,-73.95259159
40.671018312,-73.922384642
40.752862899,-73.992981332
40.798803805,-73.97170656600001
40.651311318000005,-73.927406068
40.708907927,-73.954719986
40.597217933,-73.741405943
40.710785956,-73.78964249399999
40.737632247,-73.992441662
40.615491223,-74.08165623
40.595037786,-73.772168798
40.595148521999995,-73.753987967
40.733405399,-74.006351987
40.675909472,-73.910968644
40.625250126,-74.009464982
40.806083933000004,-73.944543332
40.749118855,-73.990141355
40.855590823,-73.862895877
40.623089219,-73.94719536699999
40.596462931,-73.77246640899999
40.68013828,-73.812135837
40.859746887,-73.845954086
40.687073681,-73.94320361
40.667293453,-73.798001965
40.756642041999996,-73.988371577
40.634424956,-73.941039833
40.716734842,-73.940177013
40.776717189,-73.902023982
40.712078759,-73.996949835
40.57616752,-73.989018551
40.708635899,-73.95396993199999
40.811393119,-73.922314872
40.811393119,-73.922314872
40.811393119,-73.922314872
40.811393119,-73.922314872
40.641927823,-73.99749353600001
40.734119173,-73.997103983
40.759275658,-73.82999347399999
40.881792687,-73.863713376
40.753821427,-73.874630057
40.659738236,-73.876414381
40.707314036,-73.75121513399999
40.880436899,-73.838272252
40.83584651,-73.836393043
40.846559346999996,-73.923712335
40.705376561,-73.817294503
40.811393119,-73.922314872
40.641131133,-73.971730178
40.765060113000004,-73.98780695100001
40.68675316,-73.96552700000001
40.776706043000004,-73.927821797
40.717150999,-73.964061111
40.824816174,-73.879247686
40.802569927,-73.94299309600001
40.860752045,-73.889583293
40.702743255,-73.747102618
40.672507759,-73.79912174100001
40.69021732,-73.92136705899999
40.802762505,-73.933572779
40.778060006,-73.950065738
40.657957922,-73.882660124
40.814508157,-73.959312086
40.687102231,-73.824592157
40.686662016,-73.80036635100001
40.634559444000004,-73.914763639
40.755638649,-73.966426204
40.800244326,-73.95339009
40.677260021,-73.935896969
40.802979088,-73.96386307
40.682636495,-73.835762989
40.788463676,-73.968876133
40.688448907,-73.963824172
40.686995519,-73.980815253
40.76068323,-73.976444296
40.750430768,-73.989282176
40.832964039000004,-73.854435935
40.860587016,-73.898158735
40.662147835,-73.947874518
40.794437977,-73.97630233699999
40.577587416,-73.976336071
40.756707459,-73.984494939
40.763201899,-73.806432578
40.822298485,-73.911694131
40.792130891999996,-73.936172792
40.596259048,-73.76392225800001
40.657391883,-74.00422911
40.688915916,-73.735280934
40.816391847,-73.895296414
40.724800731,-73.997317247
40.654071479,-73.951380283
40.827615613,-73.908948138
40.897780824,-73.84648086199999
40.642699135,-74.00027890000001
40.698736773,-73.831568765
40.650803151999995,-73.735882632
40.7855215,-73.953169287
40.695506901,-73.926128231
40.748221619,-73.974290483
40.858789349,-73.895218824
40.633312379,-73.921153085
40.674944948000004,-73.964876975
40.716390408,-73.990254415
40.593111685,-73.974782277
40.757843481,-73.834158988
40.747043528,-73.987128148
40.658193432,-74.001032243
40.815732053000005,-73.945420411
40.68296955,-73.87095942
40.707325974,-73.758104199
40.791392075,-73.95217563199999
40.750657819000004,-73.98295161
40.76140476,-73.999676569
40.730098098,-74.00321264
40.852796181,-73.929376707
40.844306729,-73.902853306
40.702015968000005,-73.804980063
40.757843481,-73.834158988
40.74893208,-73.93737631100001
40.67056217,-73.750299597
40.740769733,-74.001787735
40.794515091,-73.96632353300001
40.841382044,-73.891838127
40.752083344,-73.825608508
40.678767855,-73.869024289
40.688872153,-73.94452903199999
40.856199613,-73.934014656
40.672446862,-73.810135113
40.648006257,-73.886313705
40.648006257,-73.886313705
40.648006257,-73.886313705
40.740698033,-73.761292189
40.712731647,-74.009668586
40.658626592,-73.89282645
40.727269739,-73.982658135
40.715504247,-73.998107619
40.737301962,-73.863611987
40.711054446,-73.769323066
40.731260467,-73.865706254
40.789260224,-73.947710001
40.673388939,-73.776836432
40.670929711,-73.94483595
40.714201975,-73.96054566
40.71546033,-74.001898881
40.672442245,-73.790098692
40.83674982,-73.85952321
40.759793521,-73.995853915
40.679670066,-73.936136211
40.619763209,-73.95526674199999
40.701156177,-73.781673605
40.624427193,-74.139777027
40.748055765,-73.90109168800001
40.866513303000005,-73.892632428
40.830028016,-73.816533057
40.737442637,-73.74834936
40.672046365,-73.756357575
40.686077796,-73.78098019800001
40.796444217,-73.964917615
40.707324468,-74.009606485
40.761692416,-73.77199943800001
40.630068778,-73.98087845
40.640740897,-74.01665566300001
40.691107823,-73.86854930199999
40.763190286,-73.96945830199999
40.69787106,-73.97129139100001
40.746901488,-73.997327185
40.733418846999996,-73.87640401899999
40.750411107,-73.985236286
40.703131169,-73.909749318
40.770106376,-73.921612099
40.744585495,-73.97748573199999
40.757776995,-73.812295877
40.723328561,-73.941747667
40.693341966,-73.947352491
40.775434106999995,-73.951984903
40.736095417,-74.00185977699999
40.741557019,-73.989575907
40.824185385999996,-73.939133763
40.853960274,-73.900120875
40.599376925,-73.77615473600001
40.689048255,-73.958613378
40.578599089,-73.961824525
40.701353758,-73.766276648
40.791151866999996,-73.884371919
40.749654468,-73.997171882
40.798947739,-73.939286863
40.773608386,-73.95779541600001
40.845934652,-73.90655204
40.810396019,-73.925310745
40.773396614,-73.928991553
40.71970619,-73.991682508
40.688565174000004,-73.837670301
40.5962074,-73.792635685
40.72618713,-73.735233904
40.639198997,-74.011091989
40.641787765,-74.00481546
40.804384045999996,-73.937421669
40.793217107,-73.967274016
40.854831167,-73.911195468
40.80203233,-73.949682945
40.756589647,-73.986155344
40.651390471,-73.960200798
40.651390471,-73.960200798
40.59306498,-73.775318932
40.748373783000005,-73.980404191
40.905541369,-73.90023871
40.610586209000004,-73.98068233800001
40.819026801999996,-73.889439361
40.696819418000004,-73.983163722
40.770997275,-73.990914332
40.710227867,-73.749433212
40.819741394,-73.938581434
40.728773694000004,-73.98155730100001
40.734645797,-73.99033113
40.871868252,-73.905217532
40.694246121999996,-73.975165949
40.666332425,-73.882829229
40.68695222,-73.947530611
40.824926583,-73.896851125
40.655181335,-73.96113198
40.68811257,-73.980389446
40.862718779,-73.89414251
40.869703651,-73.86722365
40.698302369000004,-73.937582546
40.873403746,-73.906701462
40.740950631,-73.992127332
40.672730765,-73.80268640199999
40.764535539,-73.970728388
40.830722328,-73.827126059
40.640783561,-73.957241647
40.804735760999996,-73.95609604100001
40.867026764,-73.919914261
40.595963363,-73.77107818399999
40.76187469,-73.96635808399999
40.793152657,-73.937497233
40.666386429,-73.899277098
40.835999713,-73.914819974
40.827243034,-73.86964983
40.851342276,-73.907234844
40.7986333,-73.941620371
40.858037825,-73.88988784600001
40.623690810999996,-74.027991541
40.78185643,-73.958093503
40.731030819000004,-73.988834279
40.776560915,-73.95564162699999
40.759982625999996,-73.770713014
40.696852492,-73.918943023
40.693625625,-73.909228481
40.666743588,-73.906168662
40.603415582,-73.753845866
40.6813182,-73.956508991
40.679610555,-73.803484464
40.635792879,-74.009257505
40.657697952,-73.940965203
40.702675319,-73.810269025
40.607031723,-74.12197833
40.699673321999995,-73.940055278
40.662247812,-73.87720270300001
40.812267657,-73.957084521
40.807239306,-73.95703719
40.748318114,-73.82598649
40.816336593,-73.91866744100001
40.663380742,-73.840827835
40.680022580999996,-73.94957309899999
40.825080588,-73.869997324
40.64445328,-73.91325917
40.743418414000004,-73.997998563
40.651940039,-73.962006001
40.756352479,-73.97879561399999
40.70248205,-73.898252391
40.69048022,-73.779436814
40.756567585,-73.875931534
40.831139218000004,-73.91535377699999
40.862005456999995,-73.903893949
40.674853039,-73.92699470000001
40.862758367,-73.904934062
40.715672851,-73.94062527199999
40.661076320999996,-73.958821762
40.811393119,-73.922314872
40.741381818,-74.001343882
40.511586338,-74.249303727
40.752264448000005,-73.991559338
40.836016182,-73.8611293
40.822039935,-73.891732267
40.837683801,-73.913256606
40.811608094,-73.962583172
40.690008127,-73.943785269
40.614707688,-74.004298441
40.733926841,-73.871582398
40.836675705,-73.923799559
40.727809383,-73.95056159999999
40.825734869,-73.923190605
40.659453238000005,-73.938346956
40.858701647,-73.904871175
40.692403887,-73.990070406
40.844643342,-73.889555816
40.858539312,-73.904390605
40.727560651,-73.98244519
40.825734695,-73.918926948
40.60277623,-73.750117365
40.759450566999995,-73.933576266
40.648359928000005,-73.914349605
40.828696661,-73.898633929
40.729849387,-73.88306753100001
40.707674168000004,-73.95838901
40.864724674,-73.890683006
40.864724674,-73.890683006
40.794515091,-73.96632353300001
40.65690638,-73.885091156
40.672658718,-73.89076709
40.700453401,-73.91482725899999
40.802336853,-73.949357635
40.813618181,-73.913338549
40.675901771999996,-73.93184248
40.82419671,-73.91384145800001
40.714738449,-73.997602625
40.86262304,-73.90068269300001
40.675197218,-73.933299665
40.839398179,-73.915516741
40.759634311999996,-73.995474908
40.810182058,-73.951168716
40.766437558,-73.970384596
40.74177742,-73.976512327
40.768262955,-73.985466988
40.716344152,-74.001253193
40.806617895,-73.936765755
40.60519437,-73.757793586
40.749183885,-73.946886095
40.85556779,-73.866662642
40.744660867,-73.92314693600001
40.744660867,-73.92314693600001
40.756567585,-73.875931534
40.783004522,-73.95303023
40.622735484,-73.936979584
40.681122284000004,-73.863788177
40.801487552,-73.960363898
40.647371714,-73.979705923
40.615717843,-74.001449404
40.654223423000005,-73.911563409
40.762234770999996,-73.968188083
40.634768068,-74.07744277399999
40.67081759,-73.935110087
40.834714544,-73.93995529600001
40.729433913,-73.999900423
40.770781285,-73.917260908
40.662753062,-73.891035622
40.68773221,-73.937491478
40.730865187,-73.98148456
40.832036889,-73.886736442
40.747690700999996,-73.883469301
40.662691839000004,-73.871600587
40.729082038,-73.988787701
40.684810851,-73.868147066
40.754805718,-73.932306772
40.608603242,-74.004856283
40.887332818000004,-73.84725001300001
40.744679905,-73.895095142
40.744679905,-73.895095142
40.851487774,-73.935457967
40.642549480999996,-74.018169521
40.851411266999996,-73.931301178
40.831358759000004,-73.892273594
40.659052795,-73.882369859
40.713063941,-74.00722658699999
40.824602366,-73.950113917
40.703720817,-73.93809683100001
40.712848704,-73.904271329
40.732241562,-73.992637117
40.62754142,-73.919124468
40.616596034000004,-74.005915837
40.607706571,-73.756826477
40.678286317,-73.910799629
40.75350226,-73.990664062
40.75350226,-73.990664062
40.75350226,-73.990664062
40.755112875,-73.866131004
40.75350226,-73.990664062
40.80171408,-73.950001039
40.842646326,-73.893682921
40.667715391,-73.906354741
40.778484838000004,-73.955282886
40.63746478,-73.928858758
40.675499479,-73.938844051
40.601159958000004,-73.75670987699999
40.750128397,-73.970832165
40.751752504,-73.875200604
40.836819196,-73.916958337
40.818427823,-73.922288596
40.853823567,-73.907332598
40.592772328,-73.940327672
40.680398609,-73.949558393
40.661295955,-73.736843104
40.729373465,-73.99619496300001
40.64527337,-73.895986544
40.867804572,-73.92998264399999
40.888874892,-73.859883235
40.873310222,-73.853638904
40.720053611,-73.98163907899999
40.729856286,-73.991428676
40.818158403000005,-73.903538178
40.766001734,-73.868906892
40.55980706,-74.156218314
40.672595146999996,-73.77514474600001
40.656619138,-73.930903486
40.728563767,-73.996357369
