latitude,longitude
40.616883,-73.978426
40.632014,-73.966847
40.625952000000005,-73.975824
40.598826,-73.99757199999999
40.651641999999995,-73.9307
40.651223,-73.94660999999999
40.651346999999994,-73.952472
40.655077,-73.95679799999999
40.65201,-73.93028000000001
40.652976,-73.91981700000001
40.691943,-73.93095799999999
40.710158,-73.955288
40.68623,-73.95113
40.577448,-73.962712
40.599671,-73.951317
40.655906,-73.912672
40.661314000000004,-73.915513
40.711355,-73.94395899999999
40.701175,-73.926692
40.587207,-73.960617
40.640863,-73.948745
40.629253000000006,-74.022837
40.673767,-73.924674
40.578041999999996,-73.940136
40.578065,-73.939918
40.682873,-73.958729
40.705131,-73.966451
40.680109,-73.94305
40.632579,-73.928474
40.632745,-73.928607
40.692436,-73.92788399999999
40.610388,-73.95575699999999
40.652148,-73.895992
40.650683,-73.894349
40.653357,-73.89733299999999
40.665219,-73.942503
40.605906,-73.986715
40.615713,-73.979321
40.576662,-73.985113
40.593323,-73.993732
40.621796999999994,-73.987047
40.577013,-73.952673
40.605899,-73.9665
40.578165999999996,-73.939647
40.598440999999994,-73.961344
40.685634,-73.917811
40.65571,-73.946947
40.637221999999994,-73.893671
40.635428000000005,-73.891334
40.674942,-73.92756700000001
40.666948,-73.94234399999999
40.664328000000005,-73.945791
40.643399,-73.99073100000001
40.652691,-73.92093299999999
40.652604,-73.921221
40.601617,-73.935376
40.661103999999995,-73.931519
40.660371000000005,-73.939669
40.640896000000005,-73.986584
40.662257000000004,-73.938439
40.652542,-73.919855
40.6546,-73.91731
40.607791,-73.98756999999999
40.607649,-73.987436
40.597025,-73.998161
40.690437,-73.987566
40.573414,-74.002376
40.630722,-73.977428
40.67768,-74.012367
40.666209,-73.882912
40.613486,-73.926435
40.712844,-73.94420500000001
40.721548999999996,-73.950506
40.716913,-73.94468499999999
40.662872,-73.890925
40.61715,-73.911037
40.629351,-73.943814
40.60711,-73.96171600000001
40.656259000000006,-73.90694599999999
40.655623999999996,-73.91261300000001
40.635135,-73.958026
40.693448,-73.97613
40.684719,-73.922993
40.684901,-73.923489
40.634427,-74.023266
40.671385,-73.947244
40.67159,-73.950556
40.680501,-73.950232
40.678662,-73.946812
40.617482,-73.964095
40.680301,-73.943398
40.690220000000004,-73.947848
40.681778,-73.949546
40.670352,-73.978826
40.653628000000005,-73.97308100000001
40.652328999999995,-73.972706
40.671261,-73.941822
40.671085999999995,-73.94171700000001
40.659642,-73.97726800000001
40.653067,-73.920126
40.681424,-74.008003
40.682951,-74.00644
40.67093,-73.938919
40.677383,-73.949887
40.672638,-73.947377
40.674402,-73.947215
40.632788,-73.972533
40.679944,-73.937533
40.678587,-73.921761
40.695223,-73.916549
40.69999,-73.941519
40.700926,-73.92244000000001
40.611226,-74.013446
40.645352,-73.919878
40.612087,-73.997424
40.618626,-73.990553
40.619896000000004,-73.989276
40.596740999999994,-73.985026
40.612582,-73.982904
40.603733,-74.006211
40.604125,-74.006413
40.704719,-73.94268000000001
40.702599,-73.94233
40.698584000000004,-73.922133
40.684787,-73.970845
40.714804,-73.944342
40.706872,-73.94304100000001
40.677031,-73.95575600000001
40.671568,-73.947379
40.607873,-73.960206
40.635513,-73.99455999999999
40.625992,-74.016339
40.671431,-73.9419
40.577096000000004,-73.953063
40.573411,-73.99132900000001
40.632566,-73.918501
40.596654,-73.976858
40.605629,-73.961605
40.611007,-73.954045
40.6027,-73.961671
40.587057,-73.960486
40.689828999999996,-73.976988
40.640902000000004,-74.003475
40.672996999999995,-73.96042
40.681816999999995,-73.937911
40.586645000000004,-73.965517
40.656141,-73.97381
40.581719,-73.967438
40.684141,-73.92900300000001
40.68334,-73.938214
40.683136,-73.93773900000001
40.642072,-73.93160300000001
40.64219,-73.929812
40.641907,-74.003389
40.682893,-73.964449
40.673996,-74.005725
40.711915999999995,-73.943862
40.648377,-73.929891
40.636573,-73.99455999999999
40.63945,-73.983811
40.691404,-73.991147
40.619846,-73.917151
40.668213,-73.87029
40.673513,-73.86639
40.634243,-73.96291
40.633125,-73.957647
40.621272,-74.04043100000001
40.68875,-73.87547099999999
40.620603,-73.975638
40.691358,-73.952149
40.645257,-74.010037
40.623675,-74.03085300000001
40.679086,-73.924224
40.684194,-73.92965799999999
40.669397,-73.89558000000001
40.689149,-73.923873
40.675090999999995,-73.93036
40.596933,-73.998526
40.702077,-73.942431
40.625676,-73.927463
40.59814,-73.963373
40.646705,-73.97079699999999
40.706365000000005,-73.943139
40.695747,-73.94660999999999
40.632603,-73.933523
40.654359,-74.000564
40.626089,-73.975966
40.681641,-73.976815
40.616446,-73.978185
40.679069,-73.929151
40.651503000000005,-73.933944
40.670986,-73.936848
40.685306,-73.959062
40.696366,-73.94351400000001
40.68222,-73.943799
40.625954,-73.927911
40.669352,-73.910756
40.611102,-73.953775
40.696653000000005,-73.915132
40.629802000000005,-74.028574
40.577476000000004,-73.954367
40.611456,-73.924027
40.614058,-74.013695
40.596876,-73.974824
40.610509,-73.953765
40.620878999999995,-74.032014
40.633891,-73.990095
40.698696999999996,-73.961675
40.657561,-73.982876
40.676825,-73.950047
40.67415,-73.97087900000001
40.67846,-73.997877
40.714253,-73.94443000000001
40.643121,-73.979376
40.572634,-73.997674
40.621833,-73.94582700000001
40.579002,-73.953406
40.579531,-73.953287
40.584319,-73.93243199999999
40.583814000000004,-73.942921
40.600951,-73.93638399999999
40.60022,-73.93351700000001
40.588545,-73.949751
40.595706,-73.940848
40.598068,-73.9413
40.59941,-73.95183399999999
40.590396999999996,-73.970851
40.596070000000005,-73.941182
40.644311,-73.97607099999999
40.643687,-73.977104
40.612167,-74.03582
40.718569,-73.94514000000001
40.601209000000004,-73.91289
40.582921,-73.95449599999999
40.640421999999994,-73.986103
40.691012,-73.99752600000001
40.670118,-73.947614
40.573017,-73.999319
40.587604999999996,-73.960238
40.588939,-73.974046
40.585704,-73.974016
40.676262,-73.98068
40.689225,-73.96896
40.574844,-74.001583
40.575661,-73.992835
40.679369,-73.929473
40.67113,-73.939516
40.690438,-73.994691
40.682712,-73.94080799999999
40.670659,-73.933932
40.593096,-73.925237
40.595005,-73.927339
40.591803999999996,-73.923799
40.648619000000004,-74.00649
40.692209999999996,-73.93049
40.695611,-73.94653100000001
40.696247,-73.940889
40.635279,-73.992414
40.652874,-73.919679
40.646736,-73.924296
40.661678,-73.98606600000001
40.572966,-73.993377
40.629082000000004,-73.998788
40.641898,-73.93191999999999
40.696077,-73.990332
40.726178000000004,-73.93924799999999
40.690742,-73.98569499999999
40.689741999999995,-73.983195
40.690540999999996,-73.945017
40.696908,-73.946698
40.696728,-73.938139
40.674592,-73.962928
40.670177,-73.92508000000001
40.673266,-73.925221
40.668554,-73.931442
40.647239,-73.979935
40.604144,-73.972463
40.604269,-73.971914
40.662958,-73.962154
40.662523,-73.962149
40.636417,-73.95804
40.672637,-73.983552
40.599090999999994,-73.95150699999999
40.673548,-74.004127
40.669561,-73.958454
40.671011,-73.961359
40.687201,-73.941405
40.69595,-73.990913
40.665442999999996,-73.95707800000001
40.699567,-73.953536
40.656553,-73.913651
40.68611,-73.951015
40.63702,-73.919267
40.673826,-74.01173299999999
40.685869,-73.972584
40.689372,-73.957197
40.663902,-73.947971
40.632938,-73.928151
40.633921,-73.928342
40.688871,-73.926901
40.639934999999994,-73.905822
40.580553,-73.9677
40.687068,-73.962147
40.580176,-73.967501
40.67184,-73.954897
40.599345,-73.951029
40.645906,-73.994876
40.673155,-73.92505899999999
40.613094,-73.926516
40.663767,-73.931726
40.66387,-73.931451
40.622203000000006,-73.98722
40.598253,-73.98541800000001
40.63435,-73.962337
40.686594,-73.947824
40.706486,-73.948293
40.717989,-73.940469
40.605559,-73.98436099999999
40.604267,-73.973644
40.704588,-73.947964
40.645435,-74.014009
40.646069,-74.00944
40.588344,-73.950186
40.669001,-73.917282
40.692501,-73.957709
40.669845,-73.961814
40.686721,-73.965149
40.663449,-73.931931
40.705835,-73.947936
40.590584,-73.970564
40.614278000000006,-74.02306800000001
40.679429,-73.929036
40.615074,-73.998583
40.645003,-74.010548
40.723909,-73.9511
40.704209999999996,-73.948115
40.594343,-73.94059200000001
40.614326,-73.92625100000001
40.611290000000004,-73.951227
40.658945,-73.899411
40.633917,-73.947972
40.718016999999996,-73.940235
40.716374,-73.944783
40.585211,-73.931401
40.632490000000004,-73.935414
40.665103,-73.903153
40.651962,-73.882347
40.653178999999994,-73.88155
40.613807,-74.013695
40.688198,-73.932745
40.631688,-74.013386
40.656006,-73.907358
40.670256,-73.907415
40.665211,-73.902179
40.600906,-73.94187
40.679789,-73.94408299999999
40.598431,-73.931191
40.618159000000006,-74.020896
40.625838,-74.01677600000001
40.669421,-73.986577
40.600755,-73.98615699999999
40.627088,-73.946833
40.657755,-73.883342
40.657905,-73.883599
40.630829999999996,-73.92801800000001
40.676021999999996,-73.947459
40.658746,-73.884474
40.658575,-73.881427
40.669668,-73.910395
40.610071000000005,-73.943534
40.600171,-73.943457
40.646239,-74.019631
40.646784000000004,-73.896068
40.682140000000004,-73.976804
40.676843,-73.963472
40.674640999999994,-74.01308399999999
40.699638,-73.99128499999999
40.625762,-73.95681400000001
40.588315,-73.951824
40.628876,-73.998763
40.675670000000004,-74.01459399999999
40.629284000000006,-74.011066
40.655623999999996,-73.93066400000001
40.669706,-73.859522
40.642285,-73.898966
40.689178999999996,-73.92419699999999
40.633995,-73.889087
40.624406,-73.96524699999999
40.630853,-73.907097
40.645348,-73.973675
40.635560999999996,-74.026222
40.666914,-73.950857
40.688594,-73.930555
40.688533,-73.92983000000001
40.690543,-73.989365
40.651315000000004,-74.00412800000001
40.619161,-74.022566
40.580407,-73.968193
40.58736,-73.953363
40.588478,-73.94894599999999
40.586541,-73.96664799999999
40.683684,-73.911467
40.688990000000004,-73.924009
40.679055,-74.01078299999999
40.721505,-73.940887
40.604413,-73.969647
40.60627,-73.989147
40.668172999999996,-73.86240699999999
40.599346999999995,-73.950992
40.635929,-74.026471
40.605123999999996,-73.980369
40.578074,-73.939875
40.687562,-73.92371999999999
40.613085,-73.94409
40.610377,-73.9623
40.670353999999996,-73.895614
40.668968,-73.98660699999999
40.629582,-74.025448
40.714226000000004,-73.9268
40.6024,-73.93418
40.700990000000004,-73.98301
40.596740999999994,-73.929304
40.590258,-73.922071
40.587901,-73.919448
40.668803000000004,-73.922511
40.672013,-73.911663
40.614921,-74.023197
40.639287,-74.016001
40.615293,-73.91427
40.696973,-73.935959
40.66245,-73.937696
40.616512,-74.018162
40.683238,-74.00346400000001
40.653849,-74.005285
40.69944,-73.941452
40.609111999999996,-74.023927
40.669634,-73.953233
40.579817,-73.97433000000001
40.687856,-73.935676
40.685522,-73.98093399999999
40.628846,-74.012063
40.699509,-73.98308399999999
40.695624,-73.966933
40.680893,-73.922493
40.650301,-74.004788
40.616294,-73.944675
40.618871,-73.94229200000001
40.691537,-73.93639399999999
40.653372999999995,-73.866286
40.653408,-73.866248
40.619885,-73.908622
40.575877,-73.97296899999999
40.65636,-73.864316
40.707871000000004,-73.948279
40.696356,-73.917955
40.631339000000004,-73.886705
40.576512,-73.97241700000001
40.670705,-73.914664
40.621748,-74.02865
40.5767,-73.9729
40.585999,-73.949004
40.593061999999996,-73.993898
40.656389000000004,-73.882324
40.64759,-73.97849000000001
40.678047,-73.903531
40.677021,-73.899373
40.651165,-73.906109
40.65919,-73.866063
40.678666,-73.964286
40.668989,-73.862833
40.618728000000004,-73.942165
40.678058,-73.903518
40.678943,-73.92144499999999
40.604583,-73.976342
40.605608000000004,-73.98343
40.666311,-73.906162
40.664642,-73.905108
40.60726,-74.016436
40.60087,-73.96123399999999
40.583461,-73.98628000000001
40.645899,-74.02009
40.71387,-73.925814
40.677439,-73.95514399999999
40.632287,-73.918038
40.689355,-73.985244
40.678759,-73.96384300000001
40.609322,-73.921189
40.608897999999996,-73.920692
40.674994,-73.999542
40.6092,-73.92127099999999
40.609101,-73.921157
40.651381,-73.91824
40.596864000000004,-73.973515
40.640479,-73.982721
40.621824,-73.987317
40.619768,-74.03246899999999
40.664770000000004,-73.92787
40.608911,-74.023145
40.590015,-73.992133
40.685052,-73.882694
40.669955,-73.910723
40.618613,-73.92697700000001
40.646384000000005,-73.955625
40.707296,-73.942835
40.632411,-73.9183
40.675148,-73.96992
40.711975,-73.940223
40.591134000000004,-73.90168800000001
40.591263,-73.90241
40.626179,-73.918113
40.584041,-73.93845300000001
40.65671,-73.90378
40.583974,-73.95059300000001
40.647406,-73.98007199999999
40.692883,-73.989192
40.632412,-73.994959
40.579986,-73.972619
40.668689,-73.916912
40.669140000000006,-73.914864
40.669436,-73.912924
40.669933,-73.90855400000001
40.67191,-73.91124
40.59997,-73.99923000000001
40.669211,-73.863034
40.682034,-73.967725
40.633683000000005,-74.026786
40.644838,-73.993105
40.637056,-73.89314499999999
40.680098,-73.99708000000001
40.640487,-73.906077
40.599942,-73.947053
40.629453000000005,-74.02239499999999
40.611658,-74.009733
40.683556,-73.953615
40.628484,-73.927764
40.626434,-74.015332
40.600145,-73.945136
40.633886,-73.915575
40.599103,-73.953194
40.709398,-73.96041600000001
40.674381,-73.92215300000001
40.689723,-73.983149
40.671761,-73.98401700000001
40.695177,-73.91614100000001
40.671259,-73.92228
40.616871,-74.027107
40.618587,-73.955457
40.636357000000004,-73.912181
40.633431,-73.916717
40.689223,-73.874413
40.69076,-73.985743
40.689021999999994,-73.98139499999999
40.689638,-73.982667
40.691396000000005,-73.987047
40.691509,-73.987608
40.689040000000006,-73.981434
40.689657000000004,-73.982712
40.691408,-73.987085
40.650896,-73.946283
40.613871,-73.948103
40.604983000000004,-73.93020200000001
40.685008,-73.923216
40.675145,-73.969645
40.659787,-73.960468
40.659508,-73.939774
40.577284000000006,-73.972527
40.599188,-73.953864
40.688937,-74.000712
40.655874,-73.947097
40.655831,-73.944723
40.656008,-73.941784
40.66539,-73.989589
40.67252,-73.96892
40.657164,-73.914073
40.644736,-73.902805
40.655705,-73.947001
40.682553000000006,-73.962079
40.693585,-73.979578
40.69288,-73.969881
40.664777,-73.905341
40.648672,-73.905461
40.666897,-73.910128
40.699901000000004,-73.987482
40.702481,-73.99192099999999
40.684652,-73.978698
40.693513,-73.904849
40.682257,-73.911697
40.63981,-73.967753
40.691843,-73.98931999999999
40.672563000000004,-73.871381
40.651109000000005,-74.004196
40.668951,-73.986073
40.616303,-73.94500500000001
40.713509,-73.958119
40.63794,-74.01379
40.588947,-73.949288
40.633959999999995,-73.967112
40.69238,-73.94319
40.684329999999996,-73.9384
40.656584,-73.882611
40.676553999999996,-73.969399
40.70117,-73.93965
40.679504,-73.934586
40.59363,-73.9428
40.647931,-73.88158299999999
40.650126,-73.884027
40.645171000000005,-73.878509
40.646519,-73.879977
40.706584,-73.96096999999999
40.706632,-73.961014
40.705802,-73.962859
40.663329,-73.95097700000001
40.640161,-73.948493
40.63197,-73.94768
40.615778999999996,-73.944613
40.600564,-73.942027
40.655944,-73.95297
40.655908000000004,-73.952964
40.690735,-73.951702
40.690775,-73.951712
40.67978,-73.94963
40.67985,-73.94962
40.670913,-73.950464
40.670953999999995,-73.95045999999999
40.65482,-73.95006
40.650222,-73.94957600000001
40.650261,-73.949579
40.651381,-73.952479
40.66356,-73.953781
40.6635,-73.953771
40.671624,-73.953059
40.671587,-73.953062
40.68124,-73.95340999999999
40.681195,-73.95339799999999
40.689295,-73.955012
40.689259,-73.955005
40.685819,-73.98224499999999
40.6353,-74.0094
40.69277,-73.90841
40.61112,-74.00924
40.614427,-73.94726899999999
40.66607,-73.89452
40.690062,-73.99408199999999
40.598002,-73.941535
40.67818,-73.903549
40.678413,-73.903589
40.678456,-73.903596
40.676671,-73.899974
40.684512,-73.929283
40.679456,-73.929008
40.657996999999995,-73.93119200000001
40.680815,-73.953744
40.685803,-73.954808
40.590224,-73.973877
40.616038,-73.929792
40.670016,-73.917174
40.621204,-73.97487199999999
40.700070000000004,-73.96233000000001
40.630677,-73.952618
40.643271,-74.012335
40.662933,-73.991913
40.636629,-74.011601
40.67791,-73.968651
40.663121999999994,-73.96178499999999
40.662591,-73.962194
40.669409,-73.950623
40.663977,-73.951364
40.66383,-73.95060500000001
40.655592999999996,-73.956457
40.654969,-73.961403
40.654776,-73.950061
40.621947999999996,-74.040064
40.625717,-74.016223
40.621194,-74.025926
40.620264,-74.007189
40.631695,-74.02759300000001
40.629751,-74.02244300000001
40.61479,-74.034499
40.620169,-74.02423
40.629501,-74.022852
40.598153,-73.986825
40.616516,-73.97848
40.613424,-73.996216
40.613211,-73.99628299999999
40.595282,-73.9995
40.607521000000006,-74.002871
40.607009999999995,-74.00245100000001
40.607084,-74.00273100000001
40.607455,-74.00253599999999
40.595903,-73.99681899999999
40.626739,-73.965693
40.630561,-73.977347
40.639252,-73.999
40.624190000000006,-73.971089
40.592949,-73.979173
40.572732,-73.99514599999999
40.57383,-73.989863
40.575007,-73.973893
40.584745,-73.966939
40.579228,-73.972135
40.581963,-73.960332
40.581953999999996,-73.959535
40.581355,-73.967236
40.575480999999996,-73.97708
40.575419000000004,-73.99503
40.576125,-73.988663
40.630207,-73.95739499999999
40.625414,-73.95648100000001
40.612751,-73.962748
40.61633,-73.94501
40.631859000000006,-73.952794
40.624743,-73.964713
40.61827,-73.95515
40.634331,-73.94958000000001
40.620914,-73.955095
40.616461,-73.954486
40.632417,-73.952682
40.600326,-73.942114
40.58291,-73.953925
40.607432,-73.962039
40.607395000000004,-73.961464
40.608167,-73.959879
40.609970000000004,-73.95531
40.590348999999996,-73.94984699999999
40.58417,-73.934729
40.597079,-73.972998
40.590606,-73.968983
40.655844,-73.947087
40.650183,-73.955914
40.650488,-73.95535
40.614709000000005,-73.92831
40.655493,-73.960066
40.6899,-73.9812
40.71448,-73.94456
40.6089,-73.95819
40.65448,-74.00409
40.57597,-73.98075
40.7424,-73.9527
40.76662,-73.92141
40.68632,-73.82444
40.71998,-73.84472
40.8628,-73.89399999999999
40.849579999999996,-73.90647
40.736999999999995,-73.9899
40.74283,-73.93304
40.74562,-73.99885
40.71392,-73.99008
40.75152,-73.99343
40.64255,-74.07513
40.590379999999996,-74.067
40.560143,-74.170918
40.906571,-73.904315
40.884342,-73.915211
40.878976,-73.91686
40.879273,-73.90531700000001
40.876888,-73.90700799999999
40.874493,-73.909328
40.874775,-73.9092
40.882849,-73.889061
40.881342,-73.878799
40.8771,-73.8659
40.871234,-73.830535
40.870449,-73.826309
40.862208,-73.824863
40.852433000000005,-73.827028
40.852171000000006,-73.827112
40.852746,-73.82692
40.851864,-73.82724499999999
40.846596999999996,-73.83207800000001
40.843199,-73.826293
40.833335999999996,-73.82853399999999
40.832901,-73.82798299999999
40.830011,-73.825437
40.823073,-73.866614
40.826481,-73.849899
40.827698,-73.849723
40.833839000000005,-73.851674
40.832906,-73.86178000000001
40.838729,-73.860708
40.842618,-73.85304000000001
40.857892,-73.844123
40.857495,-73.861649
40.865278,-73.869997
40.845214,-73.865703
40.839859000000004,-73.87876700000001
40.836882,-73.88838299999999
40.829249,-73.897773
40.824126,-73.892014
40.83,-73.9105
40.835512,-73.92093299999999
40.835921,-73.921583
40.834259,-73.918322
40.862961999999996,-73.904945
40.867613,-73.89761999999999
40.8623,-73.8976
40.86251,-73.897871
40.862491,-73.89653100000001
40.861992,-73.89504699999999
40.877202000000004,-73.846597
40.81474,-73.898014
40.816342999999996,-73.887998
40.822373999999996,-73.90037199999999
40.814867,-73.886012
40.818831,-73.88916400000001
40.825829999999996,-73.91821
40.843525,-73.911548
40.820240000000005,-73.901257
40.812469,-73.904907
40.813635999999995,-73.910427
40.814945,-73.903648
40.814097,-73.91275999999999
40.813059,-73.90876999999999
40.827653999999995,-73.898451
40.827371,-73.904648
40.829431,-73.916238
40.809845,-73.92486099999999
40.816587,-73.895787
40.834168,-73.875149
40.823687,-73.86202
40.853679,-73.883847
40.818655,-73.85175500000001
40.840257,-73.92185400000001
40.817040999999996,-73.86211800000001
40.852697,-73.90372099999999
40.846733,-73.90856
40.849659,-73.905518
40.865843,-73.89488100000001
40.871736999999996,-73.849073
40.850436,-73.851623
40.884368,-73.833591
40.886219,-73.84537399999999
40.887938,-73.831424
40.869454,-73.861313
40.884716,-73.842936
40.901874,-73.84700699999999
40.898664000000004,-73.854579
40.863826,-73.894152
40.872831,-73.85181999999999
40.872479,-73.851401
40.819669,-73.809831
40.866898,-73.883486
40.8539,-73.8911
40.834607,-73.851667
40.841118,-73.91235400000001
40.821135999999996,-73.86604
40.87233,-73.887346
40.869926,-73.885387
40.868869000000004,-73.902971
40.90976,-73.896754
40.873579,-73.879595
40.865482,-73.869564
40.862896,-73.857863
40.838419,-73.90142
40.832972,-73.90503100000001
40.829117,-73.916617
40.898452,-73.85405
40.850188,-73.9155
40.884,-73.84889
40.826384000000004,-73.92270400000001
40.853788,-73.914383
40.8987,-73.8675
40.8563,-73.91023299999999
40.854627,-73.911226
40.852757000000004,-73.918663
40.853382,-73.912345
40.874178,-73.909302
40.862481,-73.843548
40.863051,-73.84329699999999
40.884577,-73.8315
40.903194,-73.849627
40.890481,-73.848548
40.895917,-73.866469
40.818754999999996,-73.91436800000001
40.871992999999996,-73.88262900000001
40.81856,-73.893741
40.826363,-73.923102
40.860749,-73.889854
40.86052,-73.890617
40.819839,-73.913426
40.889883000000005,-73.819542
40.805358,-73.914278
40.812553,-73.90423299999999
40.852055,-73.903581
40.818642,-73.914202
40.896527,-73.87065600000001
40.895621000000006,-73.874932
40.833488,-73.896687
40.825306,-73.918719
40.849369,-73.830545
40.868899,-73.842471
40.858033,-73.851548
40.856869,-73.844001
40.809357,-73.923201
40.808883,-73.922595
40.81681,-73.916302
40.853189,-73.881591
40.832214,-73.850974
40.813578,-73.857792
40.839283,-73.783412
40.847452000000004,-73.786455
40.870294,-73.832418
40.877874,-73.829676
40.865342999999996,-73.86704399999999
40.850111,-73.85153000000001
40.871579,-73.861248
40.894434000000004,-73.861019
40.881048,-73.908602
40.893903,-73.90789699999999
40.861336,-73.822652
40.853609000000006,-73.907038
40.879379,-73.879171
40.818652,-73.854139
40.83374,-73.877039
40.816615000000006,-73.865314
40.817163,-73.862398
40.845973,-73.892457
40.862782,-73.858062
40.898502,-73.854704
40.814536,-73.913439
40.805011,-73.912975
40.804846999999995,-73.913049
40.825388000000004,-73.918236
40.813379,-73.91029300000001
40.812692,-73.906951
40.836043,-73.856329
40.841131,-73.86317
40.839433,-73.861875
40.862897,-73.908585
40.836494,-73.907093
40.834202000000005,-73.90839100000001
40.815219,-73.924033
40.812823,-73.92575699999999
40.817602,-73.923121
40.876151,-73.849473
40.82107,-73.893158
40.820875,-73.893598
40.815905,-73.887088
40.820479,-73.92123199999999
40.808896000000004,-73.922861
40.813052,-73.919862
40.81275,-73.920392
40.809344,-73.922884
40.880678,-73.87874599999999
40.824059999999996,-73.909008
40.836625,-73.897518
40.839078,-73.902935
40.838623,-73.902357
40.836090000000006,-73.883724
40.878003,-73.828249
40.887989000000005,-73.90763299999999
40.886860999999996,-73.906948
40.851268,-73.904864
40.823862,-73.900021
40.854883,-73.843592
40.859814,-73.84291800000001
40.850242,-73.851768
40.836287,-73.897642
40.83051,-73.903472
40.886755,-73.877708
40.844844,-73.867471
40.845989,-73.862942
40.847691999999995,-73.857428
40.857362,-73.867257
40.854207,-73.843699
40.865299,-73.853607
40.865624,-73.860153
40.865642,-73.861874
40.865521,-73.867769
40.847143,-73.86695
40.842439,-73.84451700000001
40.858143,-73.84633000000001
40.857603000000005,-73.856977
40.825224,-73.891469
40.856864,-73.861807
40.88035,-73.840869
40.869959,-73.84503000000001
40.865621999999995,-73.862914
40.89651,-73.84490500000001
40.871634,-73.84826600000001
40.875994,-73.862431
40.893148,-73.85691899999999
40.880546,-73.840994
40.879746999999995,-73.842444
40.860527000000005,-73.897879
40.884966,-73.83121899999999
40.876313,-73.84612
40.88675,-73.847023
40.847611,-73.883152
